pass_index,rule_id,threshold_key,current_threshold,candidate_threshold,exact_match,dirty_improved_rate,dirty_worse_rate,clean_overcorrection_rate,edit_precision,edit_recall,edit_f1,spelling_precision,spelling_recall,spelling_f1,punctuation_precision,punctuation_recall,punctuation_f1,clean_exact_match,clean_dirty_improved_rate,clean_dirty_worse_rate,clean_clean_overcorrection_rate,clean_edit_precision,clean_edit_recall,clean_edit_f1,clean_spelling_precision,clean_spelling_recall,clean_spelling_f1,clean_punctuation_precision,clean_punctuation_recall,clean_punctuation_f1,synthetic_exact_match,synthetic_dirty_improved_rate,synthetic_dirty_worse_rate,synthetic_clean_overcorrection_rate,synthetic_edit_precision,synthetic_edit_recall,synthetic_edit_f1,synthetic_spelling_precision,synthetic_spelling_recall,synthetic_spelling_f1,synthetic_punctuation_precision,synthetic_punctuation_recall,synthetic_punctuation_f1,real_exact_match,real_dirty_improved_rate,real_dirty_worse_rate,real_clean_overcorrection_rate,real_edit_precision,real_edit_recall,real_edit_f1,real_spelling_precision,real_spelling_recall,real_spelling_f1,real_punctuation_precision,real_punctuation_recall,real_punctuation_f1,clean_false_positives,synthetic_true_positives,real_true_positives,passes_safety_caps
1,ne_participle,ne_participle_threshold,0.99995,0.86,0.237,0.2648171500630517,0.6355611601513241,0.004830917874396135,0.29916897506925205,0.24462061155152887,0.2691588785046729,1.0,0.36195286195286197,0.5315203955500618,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.2701298701298701,0.6532467532467533,0.0,0.298465829846583,0.25721153846153844,0.276307295029051,1.0,0.370242214532872,0.5404040404040403,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,68,0,False
1,ne_participle,ne_participle_threshold,0.99995,0.99995,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,ne_adjective,ne_adjective_threshold,0.99995,0.7,0.239,0.25346784363177804,0.6494325346784363,0.004830917874396135,0.28591160220994477,0.23442808607021517,0.2576228998133167,1.0,0.3468013468013468,0.5149999999999999,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04155844155844156,0.2584415584415584,0.6675324675324675,0.0,0.2851182197496523,0.24639423076923078,0.26434558349451964,1.0,0.3546712802768166,0.5236270753512132,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,59,0,False
1,ne_adjective,ne_adjective_threshold,0.99995,0.72,0.238,0.25220680958385877,0.6494325346784363,0.004830917874396135,0.28492392807745504,0.2332955832389581,0.2565379825653798,1.0,0.3451178451178451,0.5131414267834793,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04025974025974026,0.2571428571428571,0.6675324675324675,0.0,0.2841225626740947,0.24519230769230768,0.26322580645161286,1.0,0.35294117647058826,0.5217391304347826,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,58,0,False
1,ne_adjective,ne_adjective_threshold,0.99995,0.74,0.238,0.25220680958385877,0.6494325346784363,0.004830917874396135,0.28492392807745504,0.2332955832389581,0.2565379825653798,1.0,0.3451178451178451,0.5131414267834793,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04025974025974026,0.2571428571428571,0.6675324675324675,0.0,0.2841225626740947,0.24519230769230768,0.26322580645161286,1.0,0.35294117647058826,0.5217391304347826,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,58,0,False
1,ne_adjective,ne_adjective_threshold,0.99995,0.78,0.238,0.24968474148802017,0.6519546027742749,0.004830917874396135,0.2821576763485477,0.23103057757644394,0.25404732254047324,1.0,0.34175084175084175,0.5094102885821832,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04025974025974026,0.2545454545454545,0.6701298701298701,0.0,0.28133704735376047,0.24278846153846154,0.2606451612903226,1.0,0.3494809688581315,0.517948717948718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,56,0,False
1,ne_adjective,ne_adjective_threshold,0.99995,0.99995,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,dictionary_fuzzy,dictionary_fuzzy_threshold,0.95,0.75,0.236,0.18158890290037832,0.7187894073139974,0.00966183574879227,0.2074688796680498,0.16987542468856173,0.18679950186799502,0.9932432432432432,0.2474747474747475,0.39622641509433965,0.0,0.0,0.0,0.9903381642512077,0.0,0.0,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.0,0.8,0.0784313725490196,0.14285714285714285,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,1,0,0,False
1,dictionary_fuzzy,dictionary_fuzzy_threshold,0.95,0.78,0.235,0.18032786885245902,0.7187894073139974,0.00966183574879227,0.20637119113573407,0.16874292185730463,0.1856697819314642,0.9932432432432432,0.2474747474747475,0.39622641509433965,0.0,0.0,0.0,0.9903381642512077,0.0,0.0,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.0,0.75,0.058823529411764705,0.10909090909090909,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,1,0,0,False
1,dictionary_fuzzy,dictionary_fuzzy_threshold,0.95,0.8,0.234,0.17906683480453972,0.7187894073139974,0.00966183574879227,0.20527045769764216,0.16761041902604756,0.1845386533665835,0.9932432432432432,0.2474747474747475,0.39622641509433965,0.0,0.0,0.0,0.9903381642512077,0.0,0.0,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,1,0,0,False
1,dictionary_fuzzy,dictionary_fuzzy_threshold,0.95,0.84,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,dictionary_fuzzy,dictionary_fuzzy_threshold,0.95,0.95,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,cy_exception,cy_exception_threshold,0.58,0.58,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,21,0,False
1,cy_exception,cy_exception_threshold,0.58,0.6,0.235,0.17150063051702397,0.7187894073139974,0.004830917874396135,0.19887955182072828,0.16081540203850508,0.17783343769567939,1.0,0.23737373737373738,0.3836734693877551,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.17402597402597403,0.7389610389610389,0.0,0.19746121297602257,0.16826923076923078,0.18170019467878004,1.0,0.2422145328719723,0.38997214484679665,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,15,0,False
1,cy_exception,cy_exception_threshold,0.58,0.62,0.235,0.1664564943253468,0.7187894073139974,0.004830917874396135,0.19436619718309858,0.15628539071347677,0.17325800376647835,1.0,0.23063973063973064,0.3748290013679891,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.16883116883116883,0.7389610389610389,0.0,0.19290780141843972,0.16346153846153846,0.17696811971372803,1.0,0.23529411764705882,0.38095238095238093,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,11,0,False
1,cy_exception,cy_exception_threshold,0.58,0.64,0.235,0.1614123581336696,0.7187894073139974,0.004830917874396135,0.18980169971671387,0.15175537938844846,0.16865953429830083,1.0,0.2239057239057239,0.36588720770288863,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.16363636363636364,0.7389610389610389,0.0,0.18830242510699002,0.15865384615384615,0.17221135029354206,1.0,0.22837370242214533,0.37183098591549296,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,7,0,False
1,swapped_letters_candidate,swapped_letters_candidate_threshold,0.84,0.76,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,swapped_letters_candidate,swapped_letters_candidate_threshold,0.84,0.78,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,swapped_letters_candidate,swapped_letters_candidate_threshold,0.84,0.8,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,swapped_letters_candidate,swapped_letters_candidate_threshold,0.84,0.84,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,context_za_to,context_za_to_threshold,0.95,0.549876,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,context_za_to,context_za_to_threshold,0.95,0.563723,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,context_za_to,context_za_to_threshold,0.95,0.95,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,direct_speech_quotes,direct_speech_quotes_threshold,0.995,0.995,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,double_consonant_candidate,double_consonant_candidate_threshold,0.84,0.706802,0.239,0.1841109709962169,0.7187894073139974,0.004830917874396135,0.20994475138121546,0.17214043035107587,0.18917237087741134,1.0,0.24915824915824916,0.39892183288409705,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04155844155844156,0.18701298701298702,0.7389610389610389,0.0,0.2086230876216968,0.18028846153846154,0.19342359767891681,1.0,0.25432525951557095,0.40551724137931033,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,1,0,False
1,double_consonant_candidate,double_consonant_candidate_threshold,0.84,0.741803,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,double_consonant_candidate,double_consonant_candidate_threshold,0.84,0.84,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,enumeration_colon,enumeration_colon_threshold,0.9,0.9,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,explanation_colon,explanation_colon_threshold,0.92,0.92,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,hyphen_po_adverbs,hyphen_po_adverbs_threshold,0.88,0.574499,0.236,0.18032786885245902,0.7187894073139974,0.004830917874396135,0.20665742024965325,0.16874292185730463,0.185785536159601,1.0,0.24915824915824916,0.39892183288409705,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766233766233766,0.18311688311688312,0.7389610389610389,0.0,0.2053072625698324,0.17668269230769232,0.18992248062015502,1.0,0.25432525951557095,0.40551724137931033,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,1,0,False
1,hyphen_po_adverbs,hyphen_po_adverbs_threshold,0.88,0.597384,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,hyphen_po_adverbs,hyphen_po_adverbs_threshold,0.88,0.88,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
1,n_nn_deverbal_adjective,n_nn_deverbal_adjective_threshold,0.92,0.745278,0.235,0.18789407313997478,0.7099621689785625,0.004830917874396135,0.2152777777777778,0.1755379388448471,0.19338739862757331,1.0,0.25925925925925924,0.4117647058823529,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.19090909090909092,0.7298701298701299,0.0,0.213986013986014,0.18389423076923078,0.19780219780219782,1.0,0.2647058823529412,0.4186046511627907,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,7,0,False
1,n_nn_deverbal_adjective,n_nn_deverbal_adjective_threshold,0.92,0.763641,0.235,0.18158890290037832,0.7162673392181589,0.004830917874396135,0.20833333333333334,0.16987542468856173,0.18714909544603867,1.0,0.25084175084175087,0.40107671601615075,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18441558441558442,0.7363636363636363,0.0,0.206993006993007,0.1778846153846154,0.19133807369101488,1.0,0.2560553633217993,0.40771349862258954,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,2,0,False
1,n_nn_deverbal_adjective,n_nn_deverbal_adjective_threshold,0.92,0.92,0.235,0.17906683480453972,0.7187894073139974,0.004830917874396135,0.20555555555555555,0.16761041902604756,0.1846537741734248,1.0,0.2474747474747475,0.3967611336032389,0.0,0.0,0.0,0.9951690821256038,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.18181818181818182,0.7389610389610389,0.0,0.2041958041958042,0.17548076923076922,0.18875242404654166,1.0,0.25259515570934254,0.4033149171270718,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.6666666666666666,0.0392156862745098,0.07407407407407407,1.0,0.0625,0.11764705882352941,0.0,0.0,0.0,0,0,0,False
